0			
1	ノイシュタット・宿屋		
2	ノイシュタット	6573 1	
3	宿屋	6472 56	
4			
5	ここはノイシュタットの宿屋です		
6			
7	ＴＯＤ２フラグを変えますか？	6471 367	pagebreak
			
8	{Char:1000}	6471 16	
9	{03:0}{Num:10000} : 第１章		linebreak
	{Num:20000} : 第２章		linebreak
	{Num:120100} : 配膳ゲーム		linebreak
	{Num:121100} : サクラバ		
10	時代を変更しました	6471 370	
11	変更しませんでした	6468 134	
12			
13	{184464c0}	6471 373	
14			
15	ピアノがありますが		linebreak
	ピアニストがいません		
16			
17	何かのチラシが入っている		linebreak
	『弓のご用命はチェルシー＝トーンまで		linebreak
	　ハイデルベルグの北西へお越しの際は		linebreak
	　ぜひお立ち寄り下さい』		
18	アルバイト		
19	おかあさんが		linebreak
	お屋敷で働いてたころは		linebreak
	ちゃんとお金、出なかったんですって～		
20	そのころの話をすると		linebreak
	おかあさん、必ず最後には泣いちゃって		linebreak
	もう大変で大変で～		
21	{Char:03}	6470 55	
22	な、なんか		linebreak
	暗い話のはずなのに		linebreak
	みょ～に明るく聞こえるな････		
23	ふぅ～！		linebreak
	やっと、お掃除が終わりました～！		
24	{Char:03}	6470 55	
25	ひとりで掃除してんのか？		linebreak
	ねえちゃんも、大変だな		
26	いえ～、そんなことないですよぉ		linebreak
	おかあさんのころとちがって		linebreak
	ちゃんと、お金が出ますから～		
27	でも～		linebreak
	時給あげてくれたら		linebreak
	うれしいかな～		
28	{Char:03}	6470 55	
29	自分に正直な		linebreak
	ねえちゃんだな････		
30	おかあさんが	6578 19	linebreak
	お屋敷で働いてたころは		linebreak
	ちゃんとお金、出なかったんですって～		
31	だから、今のわたしは、幸せです～		linebreak
	お金いただいてるんですから		linebreak
	お仕事がキツくても、文句いえませんよ～		
32	マッハ中年		
33	レースで重要なのは、なんといっても		linebreak
	コース取りだね		
34	マッハ中年	6578 32	
35	どうしても勝てないのなら		linebreak
	コース取りを見直してみたほうがいいよ		
36	マッハ中年	6578 32	
37	キミたち、レースをやりにきたのかい？		linebreak
	言っておくけど		linebreak
	今のチャンピオンは速いよ		
38	マッハ中年	6578 32	
39	フフッ！		linebreak
	なにせ、初代チャンピオンだった		linebreak
	このボクの息子だからね！		
40	マッハ中年	6578 32	
41	ボクの夢は、唯一ボクを負かした		linebreak
	英雄スタンの息子と		linebreak
	ボクの息子のレースを見ることさ		
42	{Char:03}	6470 55	
43	なんだ、それなら		linebreak
	目の前にいるよ		linebreak
	こいつは、スタンさんの息子だからな		
44	マッハ中年	6578 32	
45	ええっ、本当かい!?		linebreak
	だったら、ぜひ息子に		linebreak
	挑戦してくれたまえ！		
46	宿屋	6472 56	
47	バーテン		
48	それでは････		linebreak
	『リキュール哀羅武憂』などいかがでしょう？		
49	{Char:03}	6470 55	
50	毒みたいな名前だな････		
51	バーテン	6578 47	
52	やあ、いらっしゃい		linebreak
	ご注文は？		
53	バーテン	6578 47	
54	････って、子供か		linebreak
	悪いね、お酒以外の飲み物は		linebreak
	置いてないんだ		
55	{Char:03}	6470 55	
56	俺なら飲めるな		linebreak
	俺に合うカクテルってなんだろうな？		
57	バーテン	6578 47	
58	あなたには････		linebreak
	『失恋傷心やけ酒トリプルバスター』などが		linebreak
	お似合いかと		
59	{Char:01}	6468 29	
60	飲まないの？		linebreak
	{Char:03}にピッタリじゃん		
61	{Char:03}	6470 55	
62	うるせー！		linebreak
	ドチクショー！		
63	サクラバ		
64	聴いていくか？		
65	select	6468 137	
66	{03:0}　あとで　		linebreak
	　はい　		
67			
68	サクラバがピアノを演奏中です		linebreak
	　		linebreak
	　		linebreak
	　　　　{Btn:54}で演奏中断		
69	サクラバ	6578 63	
70	酒飲んだ方が		linebreak
	調子がいいんだよな････		
71	-ダミー-		
72	アイスコーヒー		
73	ビール		
74	ケーキ		
75	ミルク		
76	白ワイン		
77	コーヒー		
78	赤ワイン		
79	チーズケーキ		
80	ホットミルク		
81	いつものやつ	6527 127	
82	ライフボトル	6527 136	
83	バーテン	6578 47	
84	ウェイター	6527 138	
85	ウェイトレス	6527 139	
86	キミキミ、ちょっと{184508c0}やらない？	6527 140	
87	select	6468 137	
88	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
89	働き次第では、報酬もはずみたいから	6527 143	linebreak
	できれば、手荷物の装備品を		linebreak
	少し減らしてから、また来ておくれよ		
90			
91	{03:0}通常	6527 145	linebreak
	テスト（どの料理でも正解）		
92	説明は必要かい？	6527 146	
93	select	6468 137	
94	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
95	客にオーダーを聞いてきてほしい		
96	オーダーは{0B:01}{Num:10}{0B:00}秒以内で手早くね		
97	さぁ････客が来はじめたぞ	6527 152	
98			
99	{03:0}{Size:512}level {14246ec0}		
100			
101	{03:0}{Size:512}ready	6527 156	
102			
103	{03:0}{Size:512}fight	6527 158	
104	{03:0}{Size:512}judge		
105	{03:0}{Size:512}time over		
106			
107	ありがとう		linebreak
	キミのおかげでがっぽりともうけたよ		
108	キミの取り分だ、受け取ってくれ	6527 167	
109	notice	6468 286	
110	{0B:01}{143480c0}ガルドを手に入れました{0B:00}		
111	また頼むよ	6527 170	
112	もうけを倍にすると言うからまかせてみれば		linebreak
	このザマだ！		linebreak
			
113	{Size:384}帰れ！	6527 172	
114	お、おい！キミ？！	6527 173	
