0			
1	ハイデルベルグ・図書館		
2	ハイデルベルグ	6597 1	
3	ハイデルベルグ図書館		
4	{Char:1000}	6471 16	
5	これは！	6483 8	
6	NOTICE	6471 280	
7	ＴＯＰのクイズ問題を見つけた！		
8	NOTICE	6471 280	
9	クイズ本に新しいジャンルが追加されました	6483 12	
10	NOTICE	6471 280	
11	色々な本があります		linebreak
	『テイルズオブファンタジアを遊び倒す本』		linebreak
	『テイルズオブデスティニーをやり尽くす本』		linebreak
	『テイルズオブエターニアを極め尽くす本』		
12	NOTICE	6471 280	
13	『アイグレッテ・奇跡の街』		linebreak
	という本があります		linebreak
	読んでみますか？		
14	select	6468 137	
15	{03:0}　読んでみる　		linebreak
	　読まない　		
16	NOTICE	6471 280	
17	アイグレッテは神の眼を巡る騒乱の直後に		linebreak
	難民たちの手によって建設された街である		
18	NOTICE	6471 280	
19	難民の大部分は『ダリルシェイド』		linebreak
	『ハーメンツ』『アルメイダ』の		linebreak
	住民たちであり、彼らの故郷は		linebreak
	ほぼ完全に消滅してしまっていた		
20	NOTICE	6471 280	
21	彼らは救いを必要としていた		linebreak
	ストレイライズ神殿が彼らを保護し		linebreak
	神殿のひざ下に街を建設した		linebreak
	これがアイグレッテの生い立ちである		
22	NOTICE	6471 280	
23	大陸北方の交通の要所として		linebreak
	アイグレッテは見る間に大きくなり		linebreak
	今では世界に名立たる大都市にまで		linebreak
	発展したのだった		
24	NOTICE	6471 280	
25	『巨大企業・オベロン社の歴史』		linebreak
	という本があります		linebreak
	読んでみますか？		
26	select	6468 137	
27	{03:0}　読んでみる　	6612 15	linebreak
	　読まない　		
28	NOTICE	6471 280	
29	オベロン社は		linebreak
	先の騒乱の元凶とされる人物		linebreak
	『ヒューゴ＝ジルクリスト』によって		linebreak
	興された企業である		
30	NOTICE	6471 280	
31	オベロン社は		linebreak
	レンズを用いた製品の開発および販売		linebreak
	レンズの買い取りなどを主な業務とし		linebreak
	各大陸に支部を持つ巨大企業であった		
32	NOTICE	6471 280	
33	しかしながら		linebreak
	その強い社力は、ヒューゴの野望を		linebreak
	後押しする結果となった		
34	NOTICE	6471 280	
35	ヒューゴの野望は		linebreak
	四英雄によって打ちくだかれ		linebreak
	それと共にオベロン社は衰退した		
36	NOTICE	6471 280	
37	現在ではオベロン社によって生産された		linebreak
	レンズ製品に名を残すのみである		
38	NOTICE	6471 280	
39	『天地戦争の歴史』		linebreak
	という本があります		linebreak
	読んでみますか？		
40	select	6468 137	
