0			
1	チェリク・民家		
2	チェリク	6634 1	
3	民家	6533 3	
4	おじさん	6471 290	
5	この街、見た目のわりに		linebreak
	住んでる人間少ねえだろ？		
6	おじさん	6471 290	
7	アイグレッテに集団移住を		linebreak
	しているせいもあるが		linebreak
	一番の原因は数年前のはやり病だな		
8	おじさん	6471 290	
9	この街に医者がいなかったせいで		linebreak
	みんなアイグレッテに		linebreak
	救いをもとめて行ってしまったんだ････		
10	おじさん	6471 290	
11	この街に医者がいれば		linebreak
	もう少しマシな街に		linebreak
	なってただろうな････		
12	おじさん	6471 290	
13	十年くらい前だったかな		linebreak
	はやり病でけっこうヤバイ時期が		linebreak
	あったんだ		
14	おじさん	6471 290	
15	それをさかいに、チェリクから		linebreak
	アイグレッテへ集団移住が		linebreak
	行われるようになったんだよ		
16	おじさん	6471 290	
17	神団の保護を受ければ		linebreak
	金を稼がなくても		linebreak
	生活していけるって話だ		
18	おじさん	6471 290	
19	そんな話を聞けば		linebreak
	誰だって引っ越そうと		linebreak
	思うわな		
20	青年	6471 112	
21	ほんの数ヶ月前		linebreak
	この辺り一帯に、ひどい		linebreak
	病が広がったんだ		
22	青年	6471 112	
23	多くはアタモニ神団の保護を		linebreak
	受けて大事に至らなかったんだけど		linebreak
	中には奇妙な連中が居てね		
24	青年	6471 112	
25	神様のいいなりになるのは嫌だから		linebreak
	って理由で、ホープタウンに		linebreak
	移住していったんだ		
26	青年	6471 112	
27	ほんの数ヶ月前	6638 21	linebreak
	この辺り一帯に、ひどい		linebreak
	病が広がったんだ		
28	青年	6471 112	
29	多くはストレイライズ神殿の保護を		linebreak
	受けて大事に至らなかったんだけど		linebreak
	中には奇妙な連中が居てね		
30	青年	6471 112	
31	神様のいいなりになるのは嫌だから	6638 25	linebreak
	って理由で、ホープタウンに		linebreak
	移住していったんだ		
32	青年	6471 112	
33	神様のいいなりになりたくないからって		linebreak
	病の弟を連れて、ホープタウンに		linebreak
	向かった姉弟がいたなあ		
34	青年	6471 112	
35	今、何をしてるんだろ？		linebreak
	弟は大丈夫かな？		
36	チェリクマッハ少年		
37	フッ		linebreak
	世界には、走りを極めんとする		linebreak
	者たちが数多く居る		
38	フッ		linebreak
	ノイシュタットには		linebreak
	猛者が集うレース場があるそうだ		
39	フッ		linebreak
	俺もいつか、ノイシュタットで		linebreak
	タフガイになってみたいものだ		
40	フッ		linebreak
	走りを極めた者のみが得られる		linebreak
	称号があるという		
41	フッ		linebreak
	お前の場合は『マッハ仮面』とでも		linebreak
	名づけられそうだな		
42	{Char:04}	6481 269	
43	マッハ仮面････		
44			
45	長い間、潮風を浴び続けてきたのだろう		linebreak
	このタンスはもうボロボロだ		
46			
47	カルバレイス地方の文化で彩られた		linebreak
	珍しい雑貨がある		
48	{Char:01}	6468 29	
49	エメラルド色の海か････		linebreak
	思えば遠くに来たもんだなあ		
50	sx = %d	6468 244	
51	sy = %d	6468 245	
52	xl = %d	6468 246	
53	yl = %d	6468 247	
54	いってらっしゃいませ	6468 248	
