0			
1	スノーフリア・寄り合い所		
2	スノーフリア		
3	寄り合い所		
4	女の子	6468 185	
5	クスクス♪		linebreak
	旅人さんたち、鼻のあたまが		linebreak
	真っ赤になってるわよ		
6	{Char:03}	6470 55	
7	これだけの雪を見たのは初めてだぜ		linebreak
	なんだか、顔がヒリヒリする････		
8	女の子	6468 185	
9	あら、まだまだマシな方よ		linebreak
	真冬には、１メートル先も		linebreak
	見えないくらい吹雪くからね		
10	女の子	6468 185	
11	なれないと		linebreak
	この寒さはツラいかもね		linebreak
	今日は、宿で休んだら？		
12	女の子	6468 185	
13	そちらの方はずいぶんと		linebreak
	薄着なのね		linebreak
	そんな格好で大丈夫なの？		
14	女の子	6468 185	
15	カルバレイス地方の方なのね		linebreak
	どう？カルバレイスと同じくらい		linebreak
	ここも厳しい土地でしょう？		
16	女の子	6468 185	
17	雪国生まれの人間にとっては		linebreak
	これが普通なんだけどね		linebreak
	雪が無い生活なんて考えられないわ		
18	女の子	6468 185	
19	旅人さん、雪国にくるのは		linebreak
	はじめて？		
20	{Char:01}	6468 29	
21	うん		linebreak
	覚悟はしてたけど		linebreak
	さすがに寒いね		
22	女の子	6468 185	
23	あははっ！カゼをひかないように		linebreak
	あったかくしてね		
24	女の子	6468 185	
25	あははっ！カゼをひかないように	6594 23	linebreak
	あったかくしてね		
26	営業員		
27	俺はハイデルベルグの装備品屋		linebreak
	『ソウル＆ソード』の		linebreak
	営業員だ		
28	営業員	6594 26	
29	店主のウィンターズさんの命令でね		linebreak
	幻の金属『ベルセリウム』を		linebreak
	探してるんだよ		
30	営業員	6594 26	
31	あんたら、もしベルセリウムを		linebreak
	見つけたら店に持ち込んでみるといい		linebreak
	ウィンターズさんが優れた武具に加工して		linebreak
	くれるだろうよ		
32	NOTICE	6471 280	
33	マグロを手に入れました		
34			
35	『今月の収支表		linebreak
	マグロ：黒字３９２５８８ガルド		linebreak
	シャケ：赤字５０２０ガルド		linebreak
	タイ　：黒字２２５８８４ガルド』		
36			
37	寄り合い所の備品が入っているようだ		linebreak
	触るのは止めておこう		
38			
39	変な生き物のぬいぐるみだ････		
40	{Char:01}	6468 29	
41	ふぅ		linebreak
	外は寒すぎるよ････		
42	食材屋	6472 4	
43	いらっしゃいませ	6516 20	
44	ありがとうございます	6516 21	
45	またおこしください	6516 22	
46	食材屋	6472 4	
47	食材屋	6472 4	
48	いらっしゃいませ	6516 20	
49	ベテラン	6471 501	
50	ひよっこ	6471 502	
51	notice	6468 286	
52	「武器攻撃」について	6471 504	linebreak
	話し合っているようです		linebreak
	耳を傾けますか？		
53	さて俺たちも冒険を始めるわけだが、	6471 505	linebreak
	基本は身に付いたか？		
54	もちろんさ、{Btn:69}で武器攻撃しまくりさ!!	6471 506	
55	まあそうだが方向キー{Btn:06}、{Btn:33}、{Btn:22}、{Btn:23}	6471 507	linebreak
	と組み合わせることによって、		linebreak
	四種類の攻撃が出るぞ！		
56	まずは実際に何度か繰り出してみて、	6471 508	linebreak
	速度や射程を覚えていくといいな		
57	連続攻撃はどうやればいいのさ？	6471 509	
58	攻撃中に再度{Btn:69}を押せばいい	6471 510	linebreak
	もちろん方向キー{Btn:06}、{Btn:33}、{Btn:22}、{Btn:23}		linebreak
	により攻撃方法は変わるぞ		
59	攻撃をするとスピリッツゲージが減る	6471 511	linebreak
	（ＳＰ　戦闘中の{Color:1}青いゲージ{Color:7}です）		linebreak
	減りすぎたら攻撃を控えて、		linebreak
	回復を待ったほうがいい		
60	なんでさ？　しまくりゃいいさ	6471 512	
61	スピリッツゲージが少ないと	6471 513	linebreak
	攻撃の命中・回避が下がるからな		linebreak
	かえって不利な状況になることもある		linebreak
	気をつけることだ		
62	防御が成功するとＳＰが多く回復するから、	6471 514	linebreak
	防御{Btn:71}も大切ということだな		
63	notice	6468 286	
64	「特技」について	6471 516	linebreak
	話し合っているようです		linebreak
	耳を傾けますか？		
65	どうだ、特技を覚えて	6471 517	linebreak
	戦略に幅が出たろう？		
66	特技{Btn:70}はつえーけどＴＰがすぐなくなるさ	6471 518	linebreak
	戦闘中も自動的に回復するけど、		linebreak
	まだ貧弱なので速度が遅いさ		
67	それはそうだ　そこで重要なのが	6471 519	linebreak
	{Btn:69}の通常攻撃となるわけだ		linebreak
	一回通常攻撃がヒットすると、		linebreak
	ＴＰが１回復するぞ		
68	じゃあ通常攻撃{Btn:69}しまくりさ	6471 520	
69	････ＴＰが余ってももったいないからな	6471 521	linebreak
	術を使ってＳＰを回復させるなど、		linebreak
	うまく使っていくのが大切だ		
70	ＴＰは敵を倒したときも少量回復する	6471 522	linebreak
	しかも、敵を連携中に		linebreak
	まとめて倒したりすると、		linebreak
	より多くのＴＰを回復できるのだ		
71	notice	6468 286	
72	「エンチャント」について	6471 524	linebreak
	話し合っているようです		linebreak
	耳を傾けますか？		
73	エンチャントも覚えたさ	6471 525	
74	････で、エンチャントって何さ？	6471 526	
75	うむ　簡単に言えば	6471 527	linebreak
	「覚えている特技、術を		linebreak
	　自分好みにカスタムできる能力」だな		
76	まずは使い続けて使用回数を上げること！	6471 528	linebreak
	そうすれば様々なエンチャントが		linebreak
	装備できるようになるだろう		
77	じゃあ、ひとつの特技を使いまくりさ	6471 529	
78	それもひとつの方法ではあるな	6471 530	linebreak
	ただ、戦闘中はエンチャントは変更できない		linebreak
	多くの技に多彩なエンチャントを		linebreak
	つけておくのも悪くないぞ		
79	敵の能力を下げる術を使ってから	6471 531	linebreak
	武器で切り込む････など、特技と術を		linebreak
	使いこなすことで戦略は拡がっていく		linebreak
	････仲間同士で補い合っていってもいいな		
80	ちなみに、装備したエンチャントは外せば	6471 532	linebreak
	使用回数は戻るから、いろいろと		linebreak
	試してみるのがいいだろう		
81	ボクのお気に入りの特技はあまり	6471 533	linebreak
	当たらないから、欠点を補うために		linebreak
	命中のエンチャントをつけるさ		
82	････お前の場合は単に空振りしてるだけだな	6471 534	linebreak
	空振りは、使用回数が増えないので		linebreak
	もったいないぞ！		
83	それと、回復晶術は	6471 535	linebreak
	「対象のＨＰが７５％以下のときに		linebreak
	　使用したとき」のみ		linebreak
	使用回数が増える　気をつけろ!!		
84	確かにかすり傷で使っても	6471 536	linebreak
	経験にはならないさ		
85	notice	6468 286	
86	「戦闘の作戦」について	6471 538	linebreak
	話し合っているようです		linebreak
	耳を傾けますか？		
87	いろんな敵に遭っても対処できるように、	6471 539	linebreak
	作戦を決めておこうではないか！		linebreak
	「防御がかたい敵」が現れたらどうする？		
88	みんなして術使いまくりさ	6471 540	
89	術を使うのは悪くないが、	6471 541	linebreak
	全員が術を唱えてると、		linebreak
	いいようになぐられるので、		linebreak
	前衛を一人置くのがいいな		
90	「敵の後衛が強力な術を使う」場合は？	6471 542	
91	昨日暗記して覚えたさ	6471 543	linebreak
	「術を使わせるな」で		linebreak
	詠唱をジャマするのさ		
92	まあそんな感じだ	6471 544	
93	作戦は同時に３つまで登録できるから、	6471 545	linebreak
	戦闘中に瞬時に切り替えながら闘うと、		linebreak
	見ていて気持ちがいいぞ		
94	攻撃頻度、回復割合もキャラクターの能力と	6471 546	linebreak
	敵に合わせて変えていくと、		linebreak
	より効率的な戦いが望めるだろう		
95	notice	6468 286	
96	「テクニカルスマッシュ」	6471 548	linebreak
	について話し合っているようです		linebreak
	耳を傾けますか？		
97	テクニカルスマッシュってなにさ？	6471 549	
98	うむ　戦いのプロも認める、	6471 550	linebreak
	「華麗なとどめのさし方」を行うと、		linebreak
	テクニカルスマッシュと認定される		
99	テクニカルスマッシュで敵を倒すと、	6471 551	linebreak
	あまりにステキなのか、アイテムの		linebreak
	入手確率が跳ね上がるというもっぱらの噂だ		linebreak
			
100	きっと真実だろう	6471 552	
101	連携とか、まとめて倒すとかで出まくりさ	6471 553	
102	うむ　特に「とどめは連携でさす」のは	6471 554	linebreak
	重要だ　とどめをさした時点で、その連携		linebreak
	に使っていたＳＰは全て回復するのだ		linebreak
	長い連携をしても態勢を立て直せる		
103	じゃあ追加特技とかはとどめ用にとっとくさ	6471 555	
