0			
1	黄昏都市レアルタ	6714 1	
2	黄昏都市レアルタ	6714 1	
3	男の子	6559 153	
4	フォルトゥナ神と、エルレインさまの		linebreak
	お力によって、我々は生きていけるのです		linebreak
	そのことを忘れてはなりませんよ		
5	おじさん	6471 290	
6	我々は女神フォルトゥナと		linebreak
	エルレインさまのおかげで		linebreak
	この世に生をうけているのです		
7	おじさん	6471 290	
8	そのことに対する感謝のきもちを		linebreak
	ひとときも、忘れてはなりませんよ		
9	{Char:03}	6470 55	
10	俺には生をうけてるっていうより		linebreak
	命をにぎられてるようにしか		linebreak
	見えないぜ････		
11	sx = %d	6468 244	
12	sy = %d	6468 245	
13	xl = %d	6468 246	
14	yl = %d	6468 247	
15	いってらっしゃいませ	6468 248	
16	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
17	お泊まりになりますか？	6468 250	
18	select	6468 137	
19	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
20	ごゆっくりお休みください	6468 253	
21	おはようございます	6468 254	
22	お金が足りません	6468 255	
23	またのおこしをお待ちしております	6468 256	
24	set_parameter( myself, C_PARTY, 0 );	6468 257	
25	wait_map_scroll();	6468 258	
26	exit-party_togather( short spd )	6468 259	
27	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
28	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
29	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
30	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
31	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
32	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
33	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
34	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
35	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
36	次のイベントは記念公園で発生します	6468 269	linebreak
	記念公園への誘導メッセージ		
37	次のイベントはハイデルベルグ城謁見の間で発生します	6468 270	linebreak
	ハイデルベルグ城謁見の間への誘導メッセージ		
38	次のイベントは城の客室で発生します	6468 271	linebreak
	客室への誘導メッセージ		
39	次のイベントは噴水広場で発生します	6468 272	linebreak
	噴水広場への誘導メッセージ		
40	次のイベントは世界地図部屋で発生します	6468 273	linebreak
	世界地図部屋への誘導メッセージ		
41	次のイベントはレアルタ資料室で発生します	6468 274	linebreak
	レアルタ資料室への誘導メッセージ		
42	次のイベントは作戦室で発生します	6468 275	linebreak
	作戦室への誘導メッセージ		
43			
44	debug	6468 277	
45	debug	6468 277	
46	時系列に対応するメッセージはありません	6468 279	
47	debug	6468 277	
48	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
49	debug	6468 277	
50	この時系列では参拝客は神殿内に配置しないので	6468 283	linebreak
	話しかけることはできない		
51	debug	6468 277	
52	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
53	notice	6468 286	
54	{1625bac0}を手に入れました	6470 116	
55	notice	6468 286	
56	{Item:4294967295}を手に入れました	6468 289	
57	notice	6468 286	
58	{1625c2c0}がありましたが	6470 120	linebreak
	いっぱいで持てませんでした		
59	notice	6468 286	
60	{1625c6c0}を受け取りましたが	6470 122	linebreak
	いっぱいで持てませんでした		
61	notice	6468 286	
62	何もありません	6468 295	
