0			
1	ダイクロフト	6722 1	
2	ダイクロフト	6722 1	
3			
4	{03:0}ここはベルクラント・エレベーターホールです		
5			
6	{03:0}ＴＯＤ２フラグを変えますか？	6476 9	pagebreak
			
7	{Char:1000}	6471 16	
8	{03:0}{Num:101150} : 制御室での攻防		linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
9	{03:0}時代を変更しました	6476 12	
10	{03:0}変更しませんでした	6476 13	
11			
12	{Char:01}	6468 29	
13	全員、武器を捨てて投降しろ！		
14	天上軍兵士		
15	地上軍！		linebreak
	････もはや、ここまでか		
16	天上軍指揮官		
17	分かった！　降伏する！		
18	{Char:03}	6470 55	
19	さあ、制御室の扉		linebreak
	開けてもらおうか		
20	天上軍兵士	6772 14	
21	負けた････		linebreak
	俺たち、これから		linebreak
	どうなっちまうんだろう？		
22	{Char:05}	6481 239	
23	殺されやしないさ		linebreak
	ただ、辛い流刑生活が		linebreak
	千年ほど、待ってるけどね		
24	天上軍兵士	6772 14	
25	これからどうされるんだろう････		linebreak
	地上軍に捕まったら生きて戻れないって		linebreak
	噂だし････		
26	天上軍兵士	6772 14	
27	なんだ貴様！地上人の分際で		linebreak
	天上人であるこの私に触れるな！		
28	天上軍兵士	6772 14	
29	ふん！すぐにでも新たな戦争をはじめて		linebreak
	地上人共を葬り去ってやるからな！		
30	天上軍兵士	6772 14	
31	ミクトランに逆らえば殺される････		linebreak
	命令を拒否する事は出来なかった		linebreak
	オレたち、天上軍側の兵士も被害者なんだ		
32	天上軍兵士	6772 14	
33	生き残るためには仕方なかったんだ		linebreak
	誰だって、戦争なんかしたくないんだよ		
34	天上軍兵士	6772 14	
35	お、おれは無理矢理、働かされていたんだ！		linebreak
	嘘じゃない！		
36	天上軍兵士	6772 14	
37	なあ、頼むよ　見逃してくれよ		
38	天上軍兵士	6772 14	
39	お前たち、勝者の側につけて幸運だったな		
40	地上軍将校		
41	{Char:06}大佐、お疲れ様でした		linebreak
	こいつらの後送は我々にお任せ下さい		
42	{Char:06}	6481 237	
43	ヨロシク頼むわね		linebreak
	････ちゃんと本部に引き渡すのよ？		
44	地上軍将校	6772 40	
45	さあ、お前たち　本部まで移動するぞ		linebreak
	胸張ってキビキビ行進しろよ		
46	地上軍兵卒		
47	状況は我が軍優勢のまま進んでいるそうだ		linebreak
	残るはミクトランと守備モンスターくらいだとよ		
48	地上軍兵卒	6772 46	
49	なんだかあっけない幕切れだな		linebreak
	ま、これで戦争が終わるんなら、何でもいいけどな		
50	地上軍兵卒	6772 46	
51	この指輪を見てくれよ		linebreak
	さっき、投降してきたヤツから奪った物だぜ		
52	地上軍兵卒	6772 46	
53	負けた奴等から戦利品を奪うのは		linebreak
	別に悪い事じゃないんだぞ		linebreak
	戦史を見れば、いつでもどこでもやってることさ		
54	地上軍兵卒	6772 46	
55	アンタらも、アイツらから		linebreak
	何か取ったらどうだ？		linebreak
	互いに良い目をみようぜ、兄弟		
56	notice	6468 286	
57	{Item:4294967295}を手に入れました	6468 289	
58	天上軍兵士	6772 14	
59	そんなヒドイ････	6645 35	
60	sx = %d	6468 244	
61	sy = %d	6468 245	
62	xl = %d	6468 246	
63	yl = %d	6468 247	
64	いってらっしゃいませ	6468 248	
65	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
66	お泊まりになりますか？	6468 250	
67	select	6468 137	
68	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
69	ごゆっくりお休みください	6468 253	
70	おはようございます	6468 254	
71	お金が足りません	6468 255	
72	またのおこしをお待ちしております	6468 256	
73	set_parameter( myself, C_PARTY, 0 );	6468 257	
74	wait_map_scroll();	6468 258	
75	exit-party_togather( short spd )	6468 259	
76	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
77	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
78	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
79	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
80	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
81	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
82	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
83	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
84	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
85	次のイベントは記念公園で発生します	6468 269	linebreak
