0			
1	黄昏都市レアルタ・回復施設		
2	黄昏都市レアルタ	6714 1	
3	回復施設	6703 3	
4	おじいさん	6471 56	
5	老いたものは死に		linebreak
	次に生まれてくる者のために道をゆずる		linebreak
	それが、当然のことじゃろ？		
6	おじいさん	6471 56	
7	それに、死んだ後には、今度は		linebreak
	フォルトゥナ神さまの下で		linebreak
	永遠の幸福があたえられるんじゃからの		
8	おじいさん	6471 56	
9	さすがにこの歳になると		linebreak
	何度もカプセルに入らなくては		linebreak
	体がもたんのう		
10	おじいさん	6471 56	
11	そろそろ、潮時かもしれんの		linebreak
	次の世代のために		linebreak
	死ぬのが、いいかもしれん		
12	{Char:03}	6470 55	
13	おいおい、おだやかじゃねえな		linebreak
	自殺するつもりか？		
14	おじいさん	6471 56	
15	わしは、もうじゅうぶん生きた		linebreak
	次に生まれてくる者のために		linebreak
	道をゆずるのは、当然のことじゃろ？		
16	{Char:03}	6470 55	
17	にしたってよぉ、自殺ってのは		linebreak
	あんまりおだやかじゃないと思うぜ？		
18	{Char:02}	6471 14	
19	でも････これまでの人生が		linebreak
	幸せだったから、そういう発想も		linebreak
	出てくるんじゃないかしら････		
20	{Char:03}	6470 55	
21	予想してたことだが････		linebreak
	やっぱ、城なんてないよな		
22	{Char:04}	6481 269	
23	ここが、ハイデルベルグでない以上		linebreak
	城も、そこに住むウッドロウも		linebreak
	存在しないということだ		
24	{Char:01}	6468 29	
25	････････	6476 288	
26	街の人	6548 108	
27	歴史が、そんなに重要でしょうか？		linebreak
	大切なのは、今を生きることです		
28	{Char:01}	6468 29	
29	あのさ、ウッドロウって人		linebreak
	この街にいる？		linebreak
	英雄王って、呼ばれてるはずなんだけど		
30	街の人	6548 108	
31	ウッドロウ････？		linebreak
	バルバトスさまの		linebreak
	間違いではないですか？		
32	街の人	6548 108	
33	英雄といえば、バルバトスさまでしょう		linebreak
	エルレインさまと共に		linebreak
	世界を混乱から救った人ですからね		
34	{Char:01}	6468 29	
35	バルバトスが		linebreak
	世界を救った英雄!?		
36	街の人	6548 108	
37	ご存じないのですか？		linebreak
	フォルトゥナ神団の方に聞けば		linebreak
	教えてもらえますよ		
38	{Char:04}	6481 269	
39	いや、自分たちで調べたい		linebreak
	この街に歴史を調べられるような		linebreak
	図書館はあるか？		
40	街の人	6548 108	
41	歴史を調べられるような････		linebreak
	以前は、そういう場所があったとは		linebreak
	聞いています		
42	街の人	6548 108	
43	ですが、誰も使わなくなってしまって		linebreak
	どこにあるのか		linebreak
	わからなくなって、しまったそうです		
44	{Char:04}	6481 269	
45	そうか････	6576 42	
46	{Char:01}	6468 29	
47	バルバトスが、英雄だって!?		linebreak
	いったい、どういうこと!?		
48	{Char:04}	6481 269	
49	おそらくは、エルレインが		linebreak
	歴史に介入したさい		linebreak
	バルバトスが、手助けをしたのだろう		
