0			
1	蒼天都市ヴァンジェロ	6696 1	
2	蒼天都市ヴァンジェロ	6696 1	
3	フォルトゥナ司祭	6635 15	
4	なにか、お困りですか？		linebreak
	私たちフォルトゥナ神団が		linebreak
	なんでも、お答えしますよ？		
5	select	6468 137	
6	フォルトゥナ神団ってなに？		linebreak
	どこで休むの？		linebreak
	買い物がしたいんだけど？		linebreak
	もういきます		
7	フォルトゥナ司祭	6635 15	
8	エルレインさまの指導のもと		linebreak
	人々が、よりよく生きるための		linebreak
	お手伝いをする、それが我ら神団です		
9	フォルトゥナ司祭	6635 15	
10	「フォルトゥナ」という名前は		linebreak
	この世界をつくりたもうた		linebreak
	偉大なる神から、いただきました		
11	フォルトゥナ司祭	6635 15	
12	一階にある『レンズ治療機』を使いなさい		linebreak
	フォルトゥナ神の御力で、病気も怪我も		linebreak
	一瞬で治りますよ		
13	{Char:03}	6470 55	
14	へ？宿は無いのかよ？		
15	フォルトゥナ司祭	6635 15	
16	宿？宿とは一体なんですか？		linebreak
	レンズ治療機さえあれば		linebreak
	生きていけるでしょう？		
17	フォルトゥナ司祭	6635 15	
18	一階にある配給所には行きましたか？		linebreak
	たいていの物はそこで手に入りますよ		
19	{Char:04}	6481 269	
20	ガルドを用いて購入するのか？		
21	フォルトゥナ司祭	6635 15	
22	購入？配給の間違いでは？		linebreak
	大昔、経済というものがあった頃は		linebreak
	そんな呼び方をしていたようですが		
23	フォルトゥナ司祭	6635 15	
24	お困りのことがあったら		linebreak
	いつでも、声をかけてください		
25	おばあさん	6474 24	
26	エルレインさまは、レンズだけじゃない		linebreak
	あんな、すばらしい人たちまで		linebreak
	つかわせてくださったの		
27	おばあさん	6474 24	
28	この恩に、報いるためにも		linebreak
	毎日、感謝の心を忘れずに		linebreak
	祈りをささげないと、いけないわよねぇ		
29	おばあさん	6474 24	
30	あそこにいるフォルトゥナ神団の方ね		linebreak
	とってもいい人なのよ		
31	おばあさん	6474 24	
32	身体の調子も、見てくださるし		linebreak
	話し相手にもなってくださるし････		linebreak
	本当、感謝することばかりだわ		
33	おばあさん	6474 24	
34	あなたたちも、困ったことがあったら		linebreak
	相談してごらんなさいな		linebreak
	きっと、力になってくれるわ		
35	sx = %d	6468 244	
36	sy = %d	6468 245	
37	xl = %d	6468 246	
38	yl = %d	6468 247	
39	いってらっしゃいませ	6468 248	
40	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
41	お泊まりになりますか？	6468 250	
42	select	6468 137	
43	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
44	ごゆっくりお休みください	6468 253	
45	おはようございます	6468 254	
46	お金が足りません	6468 255	
47	またのおこしをお待ちしております	6468 256	
48	set_parameter( myself, C_PARTY, 0 );	6468 257	
49	wait_map_scroll();	6468 258	
50	exit-party_togather( short spd )	6468 259	
51	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
52	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
