0			
1	スノーフリア・雑貨屋		
2	スノーフリア・雑貨屋	6593 1	
3	雑貨屋	6475 4	
4	船員	6557 84	
5	カルバレイス出身のあっしには		linebreak
	ここの寒さは		linebreak
	キビしすぎるでヤンス		
6	{Char:01}	6468 29	
7	カルバレイス････？		
8	{Char:04}	6481 269	
9	ここからはるか北西にある		linebreak
	第二大陸の名前だ		linebreak
	大地のほとんどが砂漠という		linebreak
	キビしい環境なんだ		
10	船員	6557 84	
11	この土地にいると		linebreak
	地獄のような暑さのカルバレイスが		linebreak
	恋しくなるからフシギでヤンス		
12	船員	6557 84	
13	さ、寒いでヤンス		linebreak
	なんだか風邪をひいた		linebreak
	みたいでヤンス		
14	船員	6557 84	
15	カルバレイス育ちのあっしは		linebreak
	スノーフリアなどに来ちゃ		linebreak
	いけないってことでヤンスか？		
16	{Char:03}	6470 55	
17	そんな薄着してたら		linebreak
	風邪ひいて当たり前だろ････		
18	船員	6557 84	
19	アンタらはいつでもどこでも		linebreak
	どんな時でも薄着なのに････		
20	{Char:03}	6470 55	
21	それは言っちゃいけないな････		
22	船員	6557 84	
23	カルバレイス出身のあっしには	6593 5	linebreak
	ここの寒さは		linebreak
	キビしすぎるでヤンス		
24	船員	6557 84	
25	もう雪も見あきたでヤンス		linebreak
	故郷の砂漠が恋しいでヤンス		
26	雑貨屋	6475 4	
27	いらっしゃい！		linebreak
	雪国みやげはいらんかね？		
28	ありがとな		
29	またな！		
30	雑貨屋	6475 4	
31			
32	宣伝用のポスターだ		linebreak
	『弓の製作うけたまわります		linebreak
	ご用の方はハイデルベルグの北西にある		linebreak
	チェルシー＝トーン宅へお越し下さい』		
33	sx = %d	6468 244	
34	sy = %d	6468 245	
35	xl = %d	6468 246	
36	yl = %d	6468 247	
37	いってらっしゃいませ	6468 248	
38	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
39	お泊まりになりますか？	6468 250	
40	select	6468 137	
41	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
42	ごゆっくりお休みください	6468 253	
43	おはようございます	6468 254	
44	お金が足りません	6468 255	
45	またのおこしをお待ちしております	6468 256	
46	set_parameter( myself, C_PARTY, 0 );	6468 257	
47	wait_map_scroll();	6468 258	
48	exit-party_togather( short spd )	6468 259	
49	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
50	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
51	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
52	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
53	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
54	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
55	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
56	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
57	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
58	次のイベントは記念公園で発生します	6468 269	linebreak
	記念公園への誘導メッセージ		
59	次のイベントはハイデルベルグ城謁見の間で発生します	6468 270	linebreak
	ハイデルベルグ城謁見の間への誘導メッセージ		
60	次のイベントは城の客室で発生します	6468 271	linebreak
	客室への誘導メッセージ		
61	次のイベントは噴水広場で発生します	6468 272	linebreak
	噴水広場への誘導メッセージ		
62	次のイベントは世界地図部屋で発生します	6468 273	linebreak
	世界地図部屋への誘導メッセージ		
63	次のイベントはレアルタ資料室で発生します	6468 274	linebreak
	レアルタ資料室への誘導メッセージ		
64	次のイベントは作戦室で発生します	6468 275	linebreak
	作戦室への誘導メッセージ		
65			
66	debug	6468 277	
67	debug	6468 277	
68	時系列に対応するメッセージはありません	6468 279	
69	debug	6468 277	
70	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
71	debug	6468 277	
72	この時系列では参拝客は神殿内に配置しないので	6468 283	linebreak
	話しかけることはできない		
73	debug	6468 277	
74	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
75	notice	6468 286	
76	{1625bac0}を手に入れました	6470 116	
77	notice	6468 286	
78	{Item:4294967295}を手に入れました	6468 289	
79	notice	6468 286	
80	{1625c2c0}がありましたが	6470 120	linebreak
	いっぱいで持てませんでした		
81	notice	6468 286	
82	{1625c6c0}を受け取りましたが	6470 122	linebreak
	いっぱいで持てませんでした		
83	notice	6468 286	
84	何もありません	6468 295	
