0			
1	飛行竜・中心部	6680 1	
2	飛行竜	6679 1	
3	中心部		
4			
5	{03:0}ここは飛行竜です	6679 5	
6			
7	{03:0}ＴＯＤ２フラグを変えますか？	6476 9	pagebreak
			
8	{Char:1000}	6471 16	
9	{03:0}{Num:61570} : 堕落時間制限		linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
10	{03:0}時代を変更しました	6476 12	
11	{03:0}変更しませんでした	6476 13	
12			
13	{Char:01}	6468 29	
14	な、なんだ!?		
15	{Char:04}	6481 269	
16	レンズの力を失って		linebreak
	飛行竜が降下をはじめたんだ		
17	{Char:03}	6470 55	
18	あー、なるほどな		linebreak
	････って、冷静にいってる場合かよ！		linebreak
	とっととずらかるぞ！		
19	sx = %d	6468 244	
20	sy = %d	6468 245	
21	xl = %d	6468 246	
22	yl = %d	6468 247	
23	いってらっしゃいませ	6468 248	
24	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
25	お泊まりになりますか？	6468 250	
26	select	6468 137	
27	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
28	ごゆっくりお休みください	6468 253	
29	おはようございます	6468 254	
30	お金が足りません	6468 255	
31	またのおこしをお待ちしております	6468 256	
32	set_parameter( myself, C_PARTY, 0 );	6468 257	
33	wait_map_scroll();	6468 258	
34	exit-party_togather( short spd )	6468 259	
35	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
36	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
37	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
38	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
39	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
40	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
41	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
42	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
43	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
44	次のイベントは記念公園で発生します	6468 269	linebreak
	記念公園への誘導メッセージ		
45	次のイベントはハイデルベルグ城謁見の間で発生します	6468 270	linebreak
	ハイデルベルグ城謁見の間への誘導メッセージ		
46	次のイベントは城の客室で発生します	6468 271	linebreak
	客室への誘導メッセージ		
47	次のイベントは噴水広場で発生します	6468 272	linebreak
	噴水広場への誘導メッセージ		
48	次のイベントは世界地図部屋で発生します	6468 273	linebreak
	世界地図部屋への誘導メッセージ		
49	次のイベントはレアルタ資料室で発生します	6468 274	linebreak
	レアルタ資料室への誘導メッセージ		
50	次のイベントは作戦室で発生します	6468 275	linebreak
	作戦室への誘導メッセージ		
51			
52	debug	6468 277	
53	debug	6468 277	
54	時系列に対応するメッセージはありません	6468 279	
55	debug	6468 277	
56	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
57	debug	6468 277	
58	この時系列では参拝客は神殿内に配置しないので	6468 283	linebreak
	話しかけることはできない		
59	debug	6468 277	
60	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
61	notice	6468 286	
62	{1625cac0}を手に入れました	6473 112	
63	notice	6468 286	
64	{Item:4294967295}を手に入れました	6468 289	
65	notice	6468 286	
66	{1625d2c0}がありましたが	6473 116	linebreak
	いっぱいで持てませんでした		
67	notice	6468 286	
68	{1625d6c0}を受け取りましたが	6473 118	linebreak
	いっぱいで持てませんでした		
69	notice	6468 286	
70	何もありません	6468 295	
71	タイムオーバー	6679 88	
72	noitce	6679 89	
73	制御装置を破壊しました	6679 90	
