0			
1	聖地カルビオラ	6675 1	
2	聖地カルビオラ	6675 1	
3			
4	{03:0}ここはカルビオライベントマップです		
5			
6	{03:0}ＴＯＤ２フラグを変えますか？	6476 9	pagebreak
			
7	{Char:1000}	6471 16	
8	{03:0}{Num:51200} : {Char:02}の真意		linebreak
	{Num:120700} : 秘密の地下神殿		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
9	{03:0}時代を変更しました	6476 12	
10	{03:0}変更しませんでした	6476 13	
11			
12	PLX0 = %d		
13	PLY0 = %d		
14	PLX1 = %d		
15	PLY1 = %d		
16	PLX2 = %d		
17	PLY2 = %d		
18	PLX3 = %d		
19	PLY3 = %d		
20	{Char:01}	6468 29	
21	すげぇや、ラグナ遺跡で見たヤツと		linebreak
	同じくらい大きいや！		
22	{Char:05}	6481 239	
23	どう、これでなんとかなりそう？		
24	{Char:02}	6471 14	
25	ええ、それよりも････		
26	{Char:02}	6471 14	
27	････いるのでしょう？		linebreak
	応えて、フォルトゥナ		
28	フォルトゥナ		
29	････よく来ましたね		linebreak
	我が聖女よ････		
30	{Char:01}	6468 29	
31	な、なんだ、こいつ!?		
32	{Char:05}	6481 239	
33	{Char:02}、たしか		linebreak
	フォルトゥナって言ってたよね!?		
34	{Char:03}	6470 55	
35	それじゃ、これが････		
36	{Char:04}	6481 269	
37	フォルトゥナだ････		linebreak
	現存する、神････		
38	{Char:01}	6468 29	
39	本物････なのか････		linebreak
	本物の神さま････！		
40	フォルトゥナ	6678 28	
41	ここに来た理由は、わかっています		linebreak
	私の力で、あなたの願いを		linebreak
	かなえましょう		
42	フォルトゥナ	6678 28	
43	ですが、その前にひとつ		linebreak
	聞いておかなければなりません		
44	{Char:02}	6471 14	
45	････はい	6628 344	
46	フォルトゥナ	6678 28	
47	エルレインはすでに		linebreak
	己がすべきことを見定めています		
48	フォルトゥナ	6678 28	
49	そして、そのために動き		linebreak
	多くの人々の信頼を、得ています		
50	{Char:02}	6471 14	
51	････それは、そうかもしれません		linebreak
	でも････！		
52	フォルトゥナ	6678 28	
53	わかっています		linebreak
	あなたが、エルレインとは		linebreak
	異なる道を歩んでいるということは		
54	フォルトゥナ	6678 28	
55	二人の聖女、ふたつの道････		linebreak
	それは、あなたとエルレインに		linebreak
	私が与えた運命です		
56	フォルトゥナ	6678 28	
57	ですが、道は違えど、想いは同じのはず		linebreak
	{Char:02}、私たちの目的		linebreak
	ゆめゆめ忘れぬように		
58	{Char:02}	6471 14	
59	････はい	6628 344	
60	{Char:01}	6468 29	
61	ま、待ってよ{Char:02}！		
62	{Char:01}	6468 29	
63	二人の聖女だの、人々を導けだの････		linebreak
	いったい、なんのこと!?		
64	{Char:02}	6471 14	
65	それは････	6476 244	
66	フォルトゥナ	6678 28	
67	二人の聖女は、私の代理者		linebreak
	人々を救いへと導く存在です		
68	{Char:01}	6468 29	
69	神の････代理!?		
70	フォルトゥナ	6678 28	
71	人々の救いを求める想いが、私を		linebreak
	そして二人の聖女を生みだしたのです		
72	フォルトゥナ	6678 28	
73	ひとりは、エルレイン		linebreak
	そしてもうひとりは、そこにいる、{Char:02}		
74	フォルトゥナ	6678 28	
75	二人は違う道を歩み、		linebreak
	それぞれ人々の救いの姿を、		linebreak
	探し求める旅に出たのです		
76	{Char:03}	6470 55	
77	じゃあ、じゃあよ！		linebreak
	エルレインがやろうとしてることは････		linebreak
	人々を救おうってことなのか!?		
78	{Char:01}	6468 29	
79	そんな････		linebreak
	ウソだ！		
80	{Char:01}	6468 29	
81	だってあいつは、ウッドロウさんを、		linebreak
	バルバトスに襲わせたり		linebreak
	レンズを奪ったりしてたじゃないか！		
82	フォルトゥナ	6678 28	
83	エルレインは結果としてそれが		linebreak
	人々の救いにつながると思ったのでしょう		
84	{Char:01}	6468 29	
85	そんなの････間違ってる！		linebreak
	だって、現にウッドロウさんは		linebreak
	傷ついてるじゃないか！		
86	フォルトゥナ	6678 28	
87	間違っている？		linebreak
	････なぜ、そう思うのですか？		
88	フォルトゥナ	6678 28	
89	アイグレッテを見たのでしょう？		linebreak
	人々は安全で快適な街の中で、		linebreak
	幸福に暮らしています		
90	{Char:05}	6481 239	
91	たしかに、なんにも知らなければ		linebreak
	あれでも幸福かもしれないね		
92	{Char:05}	6481 239	
93	けどさ････親から子を奪うのが、		linebreak
	幸福だってのかい？		
94	{Char:05}	6481 239	
95	生きてるって、実感をなくしちまってるのに		linebreak
	本当に幸福なのかい？		
96	{Char:01}	6468 29	
97	そうだ！		linebreak
	やっぱり、間違ってる！		linebreak
	エルレインもフォルトゥナもおかしいよ！		
98	{Char:01}	6468 29	
99	{Char:02}だって、そう思うだろ!?		linebreak
	言ってやれよ！		linebreak
	あんなのは、ぜんぜん幸せじゃないって！		
100	{Char:01}	6468 29	
101	どうしちゃったんだよ、{Char:02}！		linebreak
	なんでだまってるんだよ！		
102	{Char:02}	6471 14	
103	わたしだって････		
104	{Char:01}	6468 29	
105	え？	6476 256	
106	{Char:02}	6471 14	
107	わたしだってエルレインは		linebreak
	間違ってると思うわ		
108	{Char:02}	6471 14	
109	でも、エルレインには力がある！		linebreak
	あの人のおかげで幸せだと感じている人たちもいる！		
110	{Char:02}	6471 14	
111	････けど、私にはなんの力もない！		linebreak
	英雄だっていない！		
112	{Char:02}	6471 14	
113	だれひとり幸せにしていないし、		linebreak
	どうやれば、幸せにできるのかも		linebreak
	わからないもの････		
114	{Char:01}	6468 29	
115	そんな････そんなことない！		linebreak
	だって{Char:02}はすごい力を････！		
116	{Char:02}	6471 14	
117	やめて！		linebreak
	なにもわからないくせに、		linebreak
	無責任なこと、言わないでよ！		
118	{Char:01}	6468 29	
119	わからないって････		linebreak
	オレは！		
120	{Char:02}	6471 14	
121	あなたには、なにもわからないわ！		linebreak
	使命を負うことの重さも、		linebreak
	本当の力がどんなものかも！		
122	{Char:01}	6468 29	
123	そんなことない！	6476 264	
124	{Char:02}	6471 14	
125	わからないわ！		
126	{Char:02}	6471 14	
127	だって、{Char:01}は聖女でも････		
128	{Char:02}	6471 14	
129	英雄でもないじゃない！		
130	{Char:01}	6468 29	
131	････ッ!?		
132	{Char:02}	6471 14	
133	････フォルトゥナ		linebreak
	わたしたちを、十年前の時代に送って		
134	フォルトゥナ	6678 28	
135	いいでしょう		linebreak
	お行きなさい、私の聖女よ		
136	フォルトゥナ	6678 28	
