0			
1	十八年前のダイクロフト	6775 1	
2	十八年前のダイクロフト	6775 1	
3	LEN = %d		
4			
5	{03:0}ここはＴＯＤ神の眼です		
6			
7	{03:0}ＴＯＤ２フラグを変えますか？	6476 9	pagebreak
			
8	{Char:1000}	6471 16	
9	{03:0}{Num:110300} : ソーディアンとの再会		linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
10	{03:0}時代を変更しました	6476 12	
11	{03:0}変更しませんでした	6476 13	
12			
13	ディムロス	6728 151	
14	いいのだよ、スタン		linebreak
	我らは永く生きすぎた････		
15	スタン	6476 221	
16	････････	6477 62	linebreak
	････････････････		
17	スタン	6476 221	
18	でやあぁぁぁぁっ！		
19	ウッドロウ	6581 170	
20	急げ、スタン！		linebreak
	ここはじきに崩れるぞ！		
21	スタン	6476 221	
22	････くッ、ちくしょうっ！		
23	{Char:03}	6470 55	
24	お、おい、どうなってやがんだ!?		linebreak
	なんにも起きねえじゃねえか！		
25	{Char:05}	6481 239	
26	そんなはずないよ！		linebreak
	ソーディアンを刺したら		linebreak
	神の眼の力で、外殻は壊れるんだろ!?		
27	{Char:06}	6481 237	
28	神の眼のエネルギーが		linebreak
	ソーディアンの力を		linebreak
	わずかに上まわっている････		
29	{Char:06}	6481 237	
30	だから、神の眼を制御できないんだわ		linebreak
	あとひと押しなんだけど････		
31	{Char:01}	6468 29	
32	どうすればいいんだ、どうすれば････！		
33	ディムロス	6728 151	
34	千年ぶりか････		linebreak
	ひさしいな、{Char:01}くん		
35	ディムロス	6728 151	
36	････と言っても、君にとっては		linebreak
	大した長さではなかっただろうが		
37	{Char:01}	6468 29	
38	････････！		linebreak
	その声は････、ディムロスさん!?		
39	ディムロス	6728 151	
40	残念だが{Char:06}の言うとおりだ		linebreak
	どうやら、我々だけでは力不足らしい		linebreak
	こればかりは、どうにもならん････		
41	{Char:01}	6468 29	
42	でも、だからって		linebreak
	あきらめるわけにはいかないじゃないですか！		linebreak
	なにか方法があるはずです、必ず････！		
43	ディムロス	6728 151	
44	たったひとつだけ、方法がある		linebreak
	しかし、それは不可能なのだ････		
45	{Char:01}	6468 29	
46	不可能だなんて、やってみなきゃわからない！		linebreak
	教えてくれ、ディムロスさん！		
47	{Char:04}	6481 269	
48	騒ぐな、見苦しいぞ、{Char:01}		
49	{Char:01}	6468 29	
50	{Char:04}････？		
51	{Char:04}	6481 269	
52	だまって見ていろ		
53	シャルティエ	6737 85	
54	やあ、待たせたね、みんな		linebreak
	遅くなって申し訳ない		
55	ディムロス	6728 151	
56	お、おまえは････シャルティエ!?		
57	クレメンテ	6737 117	
58	ほ、こんな形で現われるとは		linebreak
	ひねくれ者のおまえさんらしいのぅ････		
59	アトワイト	6737 131	
60	すべてのソーディアンがそろったわ		linebreak
	これなら、きっと････！		
61	バルバトス	6481 153	
62	英雄ごっこは終わりだ！		linebreak
	貴様らはここで死ぬ、この俺と共にな！		
63	{Char:01}	6468 29	
64	バ、バルバトス････！		
65	{Char:04}	6481 269	
66	この世界はスタンたちによって		linebreak
	救われなければならない		
67	{Char:04}	6481 269	
68	それを邪魔するヤツは････		linebreak
	この僕が許さない！		
69	{Char:01}	6468 29	
70	もうどこにも逃げ場はない		linebreak
	覚悟しろ、バルバトス！		
71	バルバトス	6481 153	
72	ク、ククク････覚悟しろだと!?		linebreak
	貴様のような小僧が		linebreak
	俺を倒すだと!?		
73	バルバトス	6481 153	
74	誰も、俺は、倒せない！		linebreak
	倒せないのだあぁぁぁっ!!		
75	{Char:01}	6468 29	
76	バ、バルバトス････！	6776 64	
77	バルバトス	6481 153	
78	カン違いするなよ、{Char:01}		linebreak
	俺は、貴様に倒されたのではない！		
79	バルバトス	6481 153	
80	俺は、俺の手で死を選ぶ!!		linebreak
	フフフ････あーっはっはっは！		
81	{Char:01}	6468 29	
82	ま、待て、バルバトス！		
83	バルバトス	6481 153	
84	ぐおぉぉぁぁぁぁぁッ!!!!		
85	ディムロス	6728 151	
86	････死に場所さえも		linebreak
	自らの意志で選ぶか		linebreak
	最後まで、自分勝手なやつだ････		
87	イクティノス	6737 67	
88	感傷にひたっているヒマはないぞ		linebreak
	このままでは我々は		linebreak
	神の眼の力に取りこまれてしまう		
89	{Char:01}	6468 29	
90	{Char:04}！		linebreak
	いったい、なにをする気なんだ!?		
91	{Char:06}	6481 237	
92	シャルティエよ		linebreak
	あれを突き立てれば、ソーディアンの力が		linebreak
	神の眼を上まわり、制御下に置ける		
93	{Char:06}	6481 237	
94	あとは、神の眼をオーバーロードさせて		linebreak
	外殻を破壊するって寸法ね		
95	{Char:03}	6470 55	
96	そっか！　リオンである{Char:04}も		linebreak
	ソーディアンを持ってたってわけか！		
97	{Char:02}	6471 14	
98	けど、それは････		
99	ディムロス	6728 151	
100	････いいのか、リオン？		linebreak
	君は、シャルティエを		linebreak
	失うことになるんだぞ		
101	{Char:04}	6481 269	
102	言ったはずだ		linebreak
	この世界は、スタンたちの手によって		linebreak
	救われなければならないと		
103	イクティノス	6737 67	
104	････ソーディアンと使い手は一心同体		linebreak
	それを、マスターの手で		linebreak
	消さねばならんとは････		
105	クレメンテ	6737 117	
106	運命とは、かくも酷なものか		
107	{Char:04}	6481 269	
108	････許せ、シャル		linebreak
	僕は････		
109	シャルティエ	6737 85	
110	いいんですよ、坊ちゃん		linebreak
	さっき、ディムロスが言ってたでしょう？		linebreak
	僕らは永く生きすぎたんです		
111	シャルティエ	6737 85	
112	それに、正直いって		linebreak
	坊っちゃんのお守りにも		linebreak
	疲れましたし････ね		
113	{Char:04}	6481 269	
114	ちょうどいい		linebreak
	僕も、おまえのお小言に		linebreak
	つき合いきれないと思っていたところだ		
115	シャルティエ	6737 85	
116	じゃ、そういうことで		linebreak
	早いとこ、すませましょう		
117	シャルティエ	6737 85	
118	あぁ、それと		
119	{Char:04}	6481 269	
120	････まだなにかあるのか？		linebreak
	言うなら早くしろ、時間がない		
121	シャルティエ	6737 85	
122	坊ちゃんといっしょにいて		linebreak
	たしかに疲れはしましたけど････		linebreak
	けっこう、楽しかったですよ		
123	{Char:04}	6481 269	
124	････僕もだ		linebreak
	今まで････ありがとう		
125	シャルティエ	6737 85	
126	らしくないです、坊ちゃん		
127	{Char:04}	6481 269	
128	おまえもな、シャル		
129	{Char:04}	6481 269	
130	いくぞッ、シャルっ!!		
131	シャルティエ	6737 85	
132	はいっ!!	6581 339	
133	{Char:04}	6481 269	
134	だあぁーーーーーっ!!		
135	sx = %d	6468 244	
136	sy = %d	6468 245	
137	xl = %d	6468 246	
138	yl = %d	6468 247	
139	いってらっしゃいませ	6468 248	
140	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
141	お泊まりになりますか？	6468 250	
142	select	6468 137	
143	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
144	ごゆっくりお休みください	6468 253	
145	おはようございます	6468 254	
146	お金が足りません	6468 255	
147	またのおこしをお待ちしております	6468 256	
148	set_parameter( myself, C_PARTY, 0 );	6468 257	
