0			
1	地上軍拠点跡地		
2	地上軍拠点跡地	6803 1	
3	地上軍拠点跡地	6803 1	
4	地上軍拠点跡地	6803 1	
5			
6	ここは地上軍拠点跡地入口です		
7			
8	ＴＯＤ２フラグを変えますか？	6471 367	pagebreak
			
9	{Char:1000}	6471 16	
10	{03:0}{Num:60600} : 地上軍拠点跡地		linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
11	時代を変更しました	6471 370	
12	変更しませんでした	6468 134	
13			
14	{184464c0}	6471 373	
15	兵士	6554 13	
16	止まれ！		linebreak
	ここより先は王国の管理下にある！		
17	兵士	6554 13	
18	許可の無い者が入る事、まかりならん！		linebreak
	早々に立ち去るがよい！		
19	{Char:04}	6481 269	
20	僕たちはウッドロウ王から		linebreak
	勅命をたまわっている		linebreak
	これが、書状だ		
21	兵士	6554 13	
22	こ、これは････！		linebreak
	失礼しました！		
23	{Char:03}	6470 55	
24	ヒュ～♪		linebreak
	さすが勅命状だねぇ		
25	{Char:04}	6481 269	
26	はしゃぐな、みっともない		
27	{Char:04}	6481 269	
28	ところで、イクシフォスラーは		linebreak
	まだ、ここにあるのか？		
29	兵士	6554 13	
30	あることは、あるのですが････		linebreak
	格納庫は封印が施されており、入る事ができません		
31	兵士	6554 13	
32	我々はイクシフォスラーの警備が任務		linebreak
	封印の解除方法までは、知らされていないのです		
33	{Char:04}	6481 269	
34	わかった		linebreak
	あとは僕たちでなんとかする		
35	{Char:05}	6481 239	
36	ねぇ、{Char:04}		linebreak
	イクシフォスラーって、なんなんだい？		
37	{Char:04}	6481 269	
38	行けばわかる		linebreak
	とにかく、ついてこい		
39	兵士	6554 13	
40	封印がほどこされた部屋に		linebreak
	解除方法らしきものをつづった		linebreak
	石碑がありました		
41	兵士	6554 13	
42	お調べになられては？		
43	兵士	6554 13	
44	ご自由にお通りください		linebreak
	異常ありません		
45	兵士	6554 13	
46	ここはファンダリア王国が管理する遺跡だ		linebreak
	入るのは構わんが中を荒らさないようにな		
47	兵士	6554 13	
48	何度でも言うが		linebreak
	ここより先は王国の管理下にある！		
49	兵士	6554 13	
50	許可の無い者が入る事、まかりならん！	6803 18	linebreak
	早々に立ち去るがよい！		
51	兵士	6554 13	
