0			
1	アイグレッテ	6523 2	
2	アイグレッテ	6523 2	
3			
4	ネコグッズがたくさん入っている		
5			
6	ネコの食べ物が入っている		
7	ネコ好きのじいさん		
8	コリャ！		linebreak
	ワシの大切なネコちゃんグッズに		linebreak
	さわってはいかん！		
9			
10	ネコの置物だ		
11			
12	ここはアイグレッテ室内です	6532 8	
13			
14	ＴＯＤ２フラグを変えますか？	6471 367	pagebreak
			
15	{Char:1000}	6471 16	
16	{03:0}{Num:10000} : 第１章	6483 20	linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
17	時代を変更しました	6471 370	
18	変更しませんでした	6468 134	
19			
20	{184464c0}	6471 373	
21	ネコ好きのじいさん	6535 7	
22	わしはネコ好きのじいさんじゃ		
23	ネコ好きのじいさん	6535 7	
24	････別名、命名じじいじゃ		
25	ネコ好きのじいさん	6535 7	
26	あー、キミたちにも		linebreak
	「ネコ好きの」じいさんのように		linebreak
	ステキな称号をつけてしんぜよう		
27	select	6468 137	
28	{03:0}　お願いします　		linebreak
	　遠慮します　		
29	ネコ好きのじいさん	6535 7	
30	････そうか････いらないのか････		linebreak
	気が変わったら、またきて下され		
31	ネコ好きのじいさん	6535 7	
32	お！命名してほしくなったかの？		linebreak
	ん？ん～？？？		
33	ネコ好きのじいさん	6535 7	
34	それでは、キミたちにも		linebreak
	「ネコ好きの」じいさんのように		linebreak
	ステキな称号をつけてしんぜよう		
35	select	6468 137	
36	{03:0}　お願いします　	6535 28	linebreak
	　遠慮します　		
37	ネコ好きのじいさん	6535 7	
38	ふが！････いらないのか････		linebreak
	そんな事言って、		linebreak
	実は、つけてほしいんじゃろ？ん？		
39	ネコ好きのじいさん	6535 7	
40	わしはネコ好きのじいさんじゃ		linebreak
	う～ん　ネコちゃ～ん♪		
41	ネコ好きのじいさん	6535 7	
42	あー、キミたち！		linebreak
	わしのつけたステキな称号は		linebreak
	大切にしてるかね？		
43	{Char:06}	6481 237	
44	私につけた変なやつ、変えなさいよ！		
45	ネコ好きのじいさん	6535 7	
46	{Size:384}断じて変えん！		
47	ネコ好きのじいさん	6535 7	
48	わしはネコ好きのじいさんじゃ	6535 40	linebreak
	う～ん　ネコちゃ～ん♪		
49	ネコ好きのじいさん	6535 7	
50	おお！　そうかそうか！		linebreak
	････ところでの････		
51	ネコ好きのじいさん	6535 7	
52	わしは、ネコの小物を集めておるんじゃ！		linebreak
	アクアヴェイル名物の		linebreak
	「{Item:49}」が欲しいのぉ････		
53	select	6468 137	
54	{03:0}　{Item:49}をあげる　		linebreak
	　{Item:49}をあげない　		
55	ネコ好きのじいさん	6535 7	
56	おお！　本当かの！		linebreak
	う～ん　ネコちゃ～ん♪		
57	notice	6468 286	
58	{Item:49}をあげました		
59	ネコ好きのじいさん	6535 7	
60	おお！　幸運のネコちゃんが		linebreak
	六人いないとダメだと言っておる！		
61	notice	6468 286	
62	{Item:49}を返してくれました		
63	ネコ好きのじいさん	6535 7	
64	････さみしいのぉ････		
65	ネコ好きのじいさん	6535 7	
66	わしは、ネコの小物を集めておるんじゃ！	6535 52	linebreak
	アクアヴェイル名物の		linebreak
	「{Item:49}」が欲しいのぉ････		
67	ネコ好きのじいさん	6535 7	
68	いや････ただのひとりごとじゃ････		
69	ネコ好きのじいさん	6535 7	
70	････アクアヴェイル名物の		linebreak
	{Item:49}が		linebreak
	欲しいのぉ････		
71	ネコ好きのじいさん	6535 7	
72	いや････あくまでこれは		linebreak
	ひとりごとじゃ････		
73	ネコ好きのじいさん	6535 7	
74	{Item:49}は		linebreak
