0			
1	クレスタの街・宿屋＆食材屋		
2	クレスタの街	6471 1	
3	宿屋＆食材屋		
4	食材屋		
5	ちょっと{Char:01}！		linebreak
	そんなにたくさん持って行っちゃ		linebreak
	ダメでしょ！		
6			
7	大きな肉が、火であぶられている････		
8			
9	これは食用の花のようだ		linebreak
	宿屋の料理で使うのだろう		
10			
11	食用花をそれとなく食べてみた		linebreak
	さすがに生ではまずかった		
12	雷光のネルソン		
13	おっ!?		linebreak
	そこに居るのは		linebreak
	つむじ風の{Char:03}じゃないか！		
14	つむじ風の{Char:03}	6471 96	
15	よう、ネルソン！久しぶりだな！		linebreak
	相変わらずジョーと一緒に		linebreak
	スカートめくりやってんのか？		
16	雷光のネルソン	6472 12	
17	ハハハ！　俺はもう所帯持ちだからな		linebreak
	いつまでも遊んでられないよ		
18	つむじ風の{Char:03}	6471 96	
19	なっ････		linebreak
	お前、結婚したのか!?		
20	雷光のネルソン	6472 12	
21	{Char:03}は、相変わらず		linebreak
	独り身なのか？		
22	つむじ風の{Char:03}	6471 96	
23	ああ！　モテねーんだよ！		linebreak
	ちくしょう！　俺とジョーとお前は		linebreak
	ずっと独り身だと思ってたのに！		
24	雷光のネルソン	6472 12	
25	イヤな想像をしないでくれよ････		
26	雷光のネルソン	6472 12	
27	昔は俺とジョーと{Char:03}で		linebreak
	伝説を作ったもんだな		
28	雷光のネルソン	6472 12	
29	だが少年の日々は、もう終わりさ		linebreak
	俺、もうすぐ父親になるんだ		
30	つむじ風の{Char:03}	6471 96	
31	なにっ！		linebreak
	一人だけ良い思いしやがって！		linebreak
	こ、この裏切り者め！		
32	つむじ風の{Char:03}	6471 96	
33	俺と同い年のヤツが、もうオヤジに		linebreak
	なるなんてな････		linebreak
	複雑な気分だぜ		
34	雷光のネルソン	6472 12	
35	まあ、お前には一生、機会がない		linebreak
	ことだろうからな		
36	雷光のネルソン	6472 12	
37	俺、もうすぐ父親になるんだよ		linebreak
	早く俺とジョーと{Char:03}がつくった		linebreak
	伝説を語り継ぎたくて		linebreak
	ウズウズしてるんだ		
38	{Char:01}	6468 29	
39	スカートめくりの話なんて		linebreak
	語り継がないほうが････		
40	雷光のネルソン	6472 12	
41	{Char:01}、俺たちの伝説をナメちゃいけない		linebreak
	俺たちの活躍は四英雄に匹敵するほどなんだぜ		
42	雷光のネルソン	6472 12	
43	よお{Char:03}		linebreak
	どっか行くのか？		
44	つむじ風の{Char:03}	6471 96	
45	ああ		linebreak
	運命の出会いってやつを		linebreak
	さがしにな		
46	雷光のネルソン	6472 12	
47	運命の出会いー？		linebreak
	止めとけ止めとけ！		linebreak
	お前に見つけられるハズがないって！		
48	つむじ風の{Char:03}	6471 96	
49	なんか、ヒドい言われようだな････		
50	雷光のネルソン	6472 12	
51	俺も、もうすぐ父親だ		linebreak
	時の流れってのは早いもんだぜ		
52	雷光のネルソン	6472 12	
53	{Char:01}、ガキの頃なんて		linebreak
	あっという間に過ぎちまう		linebreak
	今のうちに、せいぜいバカを		linebreak
	やっておきな		
54	notice	6468 286	
55	{Char:03}は	6471 137	linebreak
	称号「{Item:2094}」を得ました		
56	宿屋		
57	食材屋	6472 4	
58	いらっしゃい{Char:01}！		linebreak
	オヤツでも買いに来たのかい？		
59	ありがとうね！		
60	またね！		
61	食材屋	6472 4	
62	食材屋	6472 4	
63	いらっしゃい{Char:01}！		linebreak
	ゆっくりしておいきよ		
64	シェフ		
65	{16348cc0}作ってる？		
66	シェフ	6472 64	
67	{16348cc0}の作り方を		linebreak
	知りたいですか？		
68	select	6468 137	
69	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
70	シェフ	6472 64	
71	{16348cc0}の作り方を		linebreak
	教えてあげよう		
72	シェフ	6472 64	
73	自分で作るのかい？		linebreak
	まぁ、それもいいだろう		
74	シェフ	6472 64	
75	{16348cc0}のレシピがあるんだが、		linebreak
	{0B:01}{143484c0}{0B:00}ガルドで買わないか？		
76	select	6468 137	
77	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
78	シェフ	6472 64	
79	お金が足りないね		
80	シェフ	6472 64	
81	{16348cc0}のレシピを		linebreak
	売ってあげよう		
82	シェフ	6472 64	
83	まぁ、しようがないな		
84	{162490c0}、{162492c0}、{162494c0}		
85	{162490c0}、{162492c0}、{162494c0}、		linebreak
	{162496c0}、{162498c0}		
86	{162490c0}、{162492c0}、{162494c0}、	6472 85	linebreak
	{162496c0}、{162498c0}		
87	{162490c0}、{162492c0}、{162494c0}、	6472 85	linebreak
	{162496c0}、{162498c0}		
88	{162490c0}、{162492c0}、{162494c0}、	6472 85	linebreak
	{162496c0}、{162498c0}		
89	{162490c0}、{162492c0}、{162494c0}、		linebreak
	{162496c0}		
90	{162490c0}、{162492c0}、{162494c0}、	6472 85	linebreak
	{162496c0}、{162498c0}		
91	{162490c0}、{162492c0}、{162494c0}、	6472 85	linebreak
	{162496c0}、{162498c0}		
92	シェフ	6472 64	
93	{16348cc0}を作るのに必要な食材は		linebreak
	{184488c0}です		
94	シェフ	6472 64	
95	材料を持っているじゃないか		
96	シェフ	6472 64	
97	ゆずってくれれば{16348cc0}を		linebreak
	作るがどうだい？		
98	select	6468 137	
99	{03:0}　はい		linebreak
	　いいえ		
100	シェフ	6472 64	
101	そうか、待ってな　		linebreak
	すぐに{16348cc0}を作ってやるよ		
102	シェフ	6472 64	
103	残念だな		linebreak
	凄く美味いのに･･･		
104	シェフ	6472 64	
105	食材を探しているんだ		linebreak
	見つけたら持ってきてくれないかい？		
106	シェフ	6472 64	
107	お前には資格がない		linebreak
	また、出直して来るといい		
108	シェフ	6472 64	
109	お前のような奴を待ってた		linebreak
	これをゆずるのに相応しい料理人を		
110	notice	6468 286	
111	{16348cc0}のレシピを拾いました		
112	notice	6468 286	
113	{1634a0c0}の作り方を覚えました		
114	sx = %d	6468 244	
115	sy = %d	6468 245	
116	xl = %d	6468 246	
117	yl = %d	6468 247	
118	いってらっしゃいませ	6468 248	
119	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
120	お泊まりになりますか？	6468 250	
121	select	6468 137	
122	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
123	ごゆっくりお休みください	6468 253	
124	おはようございます	6468 254	
125	お金が足りません	6468 255	
126	またのおこしをお待ちしております	6468 256	
127	set_parameter( myself, C_PARTY, 0 );	6468 257	
128	wait_map_scroll();	6468 258	
129	exit-party_togather( short spd )	6468 259	
130	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
131	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
132	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
133	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
134	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
135	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
136	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
137	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
138	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
139	次のイベントは記念公園で発生します	6468 269	linebreak
	記念公園への誘導メッセージ		
140	次のイベントはハイデルベルグ城謁見の間で発生します	6468 270	linebreak
	ハイデルベルグ城謁見の間への誘導メッセージ		
141	次のイベントは城の客室で発生します	6468 271	linebreak
	客室への誘導メッセージ		
142	次のイベントは噴水広場で発生します	6468 272	linebreak
	噴水広場への誘導メッセージ		
143	次のイベントは世界地図部屋で発生します	6468 273	linebreak
	世界地図部屋への誘導メッセージ		
144	次のイベントはレアルタ資料室で発生します	6468 274	linebreak
	レアルタ資料室への誘導メッセージ		
145	次のイベントは作戦室で発生します	6468 275	linebreak
	作戦室への誘導メッセージ		
146			
147	debug	6468 277	
148	debug	6468 277	
149	時系列に対応するメッセージはありません	6468 279	
150	debug	6468 277	
151	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
152	debug	6468 277	
