0			
1	ダイクロフト	6722 1	
2	ダイクロフト	6722 1	
3			
4	{03:0}ここはダイクロフト・牢屋前です		
5			
6	{03:0}ＴＯＤ２フラグを変えますか？	6476 9	pagebreak
			
7	{Char:1000}	6471 16	
8	{03:0}{Num:10000} : 第１章	6483 20	linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 第３章		linebreak
	{Num:40000} : 第４章		
9	{03:0}時代を変更しました	6476 12	
10	{03:0}変更しませんでした	6476 13	
11			
12	ディムロス	6728 151	
13	無事か、{Char:06}！		linebreak
	欠員は出てないか？		
14	{Char:06}	6481 237	
15	ごらんの通り、全員無事よ		
16	ディムロス	6728 151	
17	ほう････はじめての実戦にしては		linebreak
	よくがんばっているな		
18	{Char:06}	6481 237	
19	そっちこそ、平気なの？		
20	ディムロス	6728 151	
21	見ての通りだ		linebreak
	だが、扉が開かなくてな		linebreak
	これから破壊をしようと････		
22	{Char:06}	6481 237	
23	やれやれ、こんなところで		linebreak
	手間取ってるとはね		
24	{Char:06}	6481 237	
25	扉の向こうにみんないるんでしょ？		linebreak
	さっさと助けて帰るわよ		
26	カーレル	6728 149	
27	ムチャを言うな、{Char:06}		linebreak
	扉のカギはパスワード式になっていて		linebreak
	おそらくミクトランにしか････		
28	{Char:06}	6481 237	
29	なんか言った、兄貴？		
30	ディムロス	6728 151	
31	おまえの妹に		linebreak
	常識は通用しないらしいな		linebreak
	カーレル		
32	sx = %d	6468 244	
33	sy = %d	6468 245	
34	xl = %d	6468 246	
35	yl = %d	6468 247	
36	いってらっしゃいませ	6468 248	
37	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
38	お泊まりになりますか？	6468 250	
39	select	6468 137	
40	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
41	ごゆっくりお休みください	6468 253	
42	おはようございます	6468 254	
43	お金が足りません	6468 255	
44	またのおこしをお待ちしております	6468 256	
45	set_parameter( myself, C_PARTY, 0 );	6468 257	
46	wait_map_scroll();	6468 258	
47	exit-party_togather( short spd )	6468 259	
48	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
49	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
50	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
51	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
52	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
53	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
54	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
55	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
56	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
57	次のイベントは記念公園で発生します	6468 269	linebreak
	記念公園への誘導メッセージ		
58	次のイベントはハイデルベルグ城謁見の間で発生します	6468 270	linebreak
	ハイデルベルグ城謁見の間への誘導メッセージ		
59	次のイベントは城の客室で発生します	6468 271	linebreak
	客室への誘導メッセージ		
60	次のイベントは噴水広場で発生します	6468 272	linebreak
	噴水広場への誘導メッセージ		
61	次のイベントは世界地図部屋で発生します	6468 273	linebreak
	世界地図部屋への誘導メッセージ		
62	次のイベントはレアルタ資料室で発生します	6468 274	linebreak
	レアルタ資料室への誘導メッセージ		
63	次のイベントは作戦室で発生します	6468 275	linebreak
	作戦室への誘導メッセージ		
64			
65	debug	6468 277	
66	debug	6468 277	
67	時系列に対応するメッセージはありません	6468 279	
68	debug	6468 277	
69	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
70	debug	6468 277	
71	この時系列では参拝客は神殿内に配置しないので	6468 283	linebreak
	話しかけることはできない		
72	debug	6468 277	
73	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
74	notice	6468 286	
75	{1625bec0}を手に入れました	6489 54	
76	notice	6468 286	
77	{Item:4294967295}を手に入れました	6468 289	
78	notice	6468 286	
79	{1625c6c0}がありましたが	6489 58	linebreak
	いっぱいで持てませんでした		
80	notice	6468 286	
81	{1625cac0}を受け取りましたが	6489 60	linebreak
	いっぱいで持てませんでした		
82	notice	6468 286	
83	何もありません	6468 295	
