0			
1	ハイデルベルグ城	6613 1	
2	ハイデルベルグ城	6613 1	
3			
4	いつ果てるとも無く	6618 4	linebreak
	暖炉の火は燃えつづける････		
5			
6	ここはハイデルベルグ城です		
7			
8	ＴＯＤ２フラグを変えますか？	6471 367	pagebreak
			
9	{Char:1000}	6471 16	
10	{03:0}{Num:10000} : 第１章		linebreak
	{Num:20000} : 第２章		linebreak
	{Num:30000} : 金無し		linebreak
	{Num:40000} : 金たくさん		
11	時代を変更しました	6471 370	
12	はい、金無し		
13	はい、たくさん	6566 187	
14	変更しませんでした	6468 134	
15			
16	{184464c0}	6471 373	
17	財務大臣		
18	兵士たちは、武器を持って戦うことこそ		linebreak
	戦争だと思っているが････		linebreak
	経済もまた戦争なのだ		
19	得をする者がいれば、その一方で		linebreak
	損をしている者がいる････		
20	皆が恵まれるというのは		linebreak
	なかなか難しいものだよ		
21	君たちは		linebreak
	{0B:01}{143470c0}{0B:00}ガルド持っているな		
22	君たちは無一文だな		
23	お金の大切さと		linebreak
	お金にひそむ「魔」を		linebreak
	忘れないようにな		
24	notice	6468 286	
25	{Char:01}たちは		linebreak
	称号「{Item:2149}」を得ました		
26	持っていないと		linebreak
	なおさら、お金の大切さや		linebreak
	ありがたみが理解できるものだよ		
27	私からの個人的な支援として		linebreak
	君たちに、ほんの少しのガルドを贈ろう		
28	notice	6468 286	
29	{0B:01}{142474c0}{0B:00}ガルド手に入れました	6570 22	
30	金額は少ないが、今の君たちならば		linebreak
	その意味は理解できるはずだ		
31	notice	6468 286	
32	{Char:01}たちは		linebreak
	称号「{Item:2148}」を得ました		
33	あまりにもたくさんのお金を		linebreak
	持ちすぎると		linebreak
	お金の「魔」にとらわれがちだ････		
34	真に大切なのは、		linebreak
	金額を増やす事ではない････		linebreak
	持っているお金を「どう使うか」だよ		
35	君たちの所持金が		linebreak
	極めて少なくなった時････		linebreak
	そして、極めて多くなった時････		linebreak
	また私のところに来てみなさい		
36	君たちの所持金が		linebreak
	極めて少なくなった時････		linebreak
	また私のところに来てみなさい		
37	君たちの所持金が		linebreak
	極めて多くなった時････		linebreak
	また私のところに来てみなさい		
38	sx = %d	6468 244	
39	sy = %d	6468 245	
40	xl = %d	6468 246	
41	yl = %d	6468 247	
42	いってらっしゃいませ	6468 248	
43	{0B:01}{143408c0}{0B:00}ガルドになりますが	6468 249	linebreak
	お泊まりになりますか？		
44	お泊まりになりますか？	6468 250	
45	select	6468 137	
46	{03:0}　はい　	6468 252	linebreak
	　いいえ　		
47	ごゆっくりお休みください	6468 253	
48	おはようございます	6468 254	
49	お金が足りません	6468 255	
50	またのおこしをお待ちしております	6468 256	
51	set_parameter( myself, C_PARTY, 0 );	6468 257	
52	wait_map_scroll();	6468 258	
53	exit-party_togather( short spd )	6468 259	
54	次のイベントは宿屋で発生します	6468 260	linebreak
	宿屋への誘導メッセージ		
55	次のイベントも宿屋で発生します	6468 261	linebreak
	宿屋への誘導メッセージ		
56	次のイベントは神殿の門で発生します	6468 262	linebreak
	神殿への誘導メッセージ		
57	次のイベントは遺跡の入口で発生します	6468 263	linebreak
	遺跡への誘導メッセージ		
58	次のイベントは村の中で発生します	6468 264	linebreak
	村の中への誘導メッセージ		
59	次のイベントは池付近で発生します	6468 265	linebreak
	池への誘導メッセージ		
60	次のイベントはスタンの家で発生します	6468 266	linebreak
	スタンの家への誘導メッセージ		
61	次のイベントはハイデルベルグ広間で発生します	6468 267	linebreak
	ハイデルベルグ城広間への誘導メッセージ		
62	次のイベントは公園付近で発生します	6468 268	linebreak
	公園付近への誘導メッセージ		
63	次のイベントは記念公園で発生します	6468 269	linebreak
	記念公園への誘導メッセージ		
64	次のイベントはハイデルベルグ城謁見の間で発生します	6468 270	linebreak
	ハイデルベルグ城謁見の間への誘導メッセージ		
65	次のイベントは城の客室で発生します	6468 271	linebreak
	客室への誘導メッセージ		
66	次のイベントは噴水広場で発生します	6468 272	linebreak
	噴水広場への誘導メッセージ		
67	次のイベントは世界地図部屋で発生します	6468 273	linebreak
	世界地図部屋への誘導メッセージ		
68	次のイベントはレアルタ資料室で発生します	6468 274	linebreak
	レアルタ資料室への誘導メッセージ		
69	次のイベントは作戦室で発生します	6468 275	linebreak
	作戦室への誘導メッセージ		
70			
71	debug	6468 277	
72	debug	6468 277	
73	時系列に対応するメッセージはありません	6468 279	
74	debug	6468 277	
75	この時系列のシナリオは、十年後のストレイライズ大神殿町キャラシナリオテキスト	6468 281	linebreak
	「1500X_??.STX」に記載しています		
76	debug	6468 277	
77	この時系列では参拝客は神殿内に配置しないので	6468 283	linebreak
	話しかけることはできない		
78	debug	6468 277	
